response_date,label,percent_mc
2020-11-13,Georgia,0.8855720117797456
2020-11-13,Hawaii,0.9312925170068027
2020-11-13,Idaho,0.8659084592588429
2020-11-13,Illinois,0.9030718521467191
2020-11-13,Indiana,0.8991115816956152
2020-11-13,Iowa,0.888637811449863
2020-11-13,Kansas,0.8687229632461213
2020-11-13,Kentucky,0.8852358301745747
2020-11-13,Louisiana,0.8471120382885088
2020-11-13,Maine,0.8995467836257309
2020-11-13,Maryland,0.9147377680571636
2020-11-13,Massachusetts,0.9242409964621576
2020-11-13,Michigan,0.917601804657781
2020-11-13,Minnesota,0.9163618140790601
2020-11-13,Mississippi,0.859309013967399
2020-11-13,Missouri,0.8615558082263245
2020-11-13,Montana,0.7679879644165357
2020-11-13,Nebraska,0.9016476248619104
2020-11-13,Nevada,0.9170598384884099
2020-11-13,New Hampshire,0.9268661310678116
2020-11-13,New Jersey,0.9175470556706307
2020-11-13,New Mexico,0.8558170995670996
2020-11-13,New York,0.9027593393916273
2020-11-13,North Carolina,0.8802102231513995
2020-11-13,North Dakota,0.8538961038961038
2020-11-13,Ohio,0.9212904919382026
2020-11-13,Oklahoma,0.8548991954420188
2020-11-13,Oregon,0.8833662777072793
2020-11-13,Pennsylvania,0.903198488401795
2020-11-13,Rhode Island,0.9780844155844155
2020-11-13,South Carolina,0.8718020011850263
2020-11-13,South Dakota,0.7735576923076923
2020-11-13,Tennessee,0.8457340190233678
2020-11-13,Texas,0.896854969690736
2020-11-13,Utah,0.9259949022725354
2020-11-13,Vermont,0.8537676609105179
2020-11-13,Virginia,0.9038090865414543
2020-11-13,Washington,0.9033776915583303
2020-11-13,West Virginia,0.8997883597883597
2020-11-13,Wisconsin,0.9013523680923893
2020-11-13,Wyoming,0.7407029478458049
2020-11-14,Alabama,0.8903165405112525
2020-11-14,Alaska,0.858461974533403
2020-11-14,Arizona,0.8463660137352941
2020-11-14,Arkansas,0.8860460734083254
2020-11-14,California,0.9040594683652572
2020-11-14,Colorado,0.9006205099799538
2020-11-14,Connecticut,0.9062082567478307
2020-11-14,Delaware,0.8577664399092971
2020-11-14,District of Columbia (DC),0.834678416821274
2020-11-14,Florida,0.8679989617464231
2020-11-14,Georgia,0.8887775866926377
2020-11-14,Hawaii,0.9312925170068027
2020-11-14,Idaho,0.8420989354493191
2020-11-14,Illinois,0.9148646570429723
2020-11-14,Indiana,0.894823417030092
2020-11-14,Iowa,0.8541550528291734
2020-11-14,Kansas,0.8581409526641108
2020-11-14,Kentucky,0.8884104333491779
2020-11-14,Louisiana,0.8618512673134521
2020-11-14,Maine,0.8906182121971595
2020-11-14,Maryland,0.9102072108950274
2020-11-14,Massachusetts,0.9088563810775422
2020-11-14,Michigan,0.9217737389182108
2020-11-14,Minnesota,0.9134758111930572
2020-11-14,Mississippi,0.8680809437919605
2020-11-14,Missouri,0.8689769585046176
2020-11-14,Montana,0.7521149485435199
2020-11-14,Nebraska,0.8969892397687428
2020-11-14,Nevada,0.9027741242026955
2020-11-14,New Hampshire,0.903056607258288
2020-11-14,New Jersey,0.9168977050212799
2020-11-14,New Mexico,0.8843885281385282
2020-11-14,New York,0.905901358662679
2020-11-14,North Carolina,0.8786064215475979
2020-11-14,North Dakota,0.8777056277056277
2020-11-14,Ohio,0.9134150340627447
2020-11-14,Oklahoma,0.8529011934440167
2020-11-14,Oregon,0.8900040843450858
2020-11-14,Pennsylvania,0.9017663365937032
2020-11-14,Rhode Island,0.9780844155844155
2020-11-14,South Carolina,0.8815083227380377
2020-11-14,South Dakota,0.8347821821036107
2020-11-14,Tennessee,0.8299640746819948
2020-11-14,Texas,0.9008526462547842
2020-11-14,Utah,0.9335136992650166
2020-11-14,Vermont,0.8333594976452119
2020-11-14,Virginia,0.9075172537797968
2020-11-14,Washington,0.8929226898855299
2020-11-14,West Virginia,0.889074074074074
2020-11-14,Wisconsin,0.8987292849608316
2020-11-14,Wyoming,0.8835600907029477
2020-11-15,Alabama,0.8834137794068108
2020-11-15,Alaska,0.8505254665968952
2020-11-15,Arizona,0.8564670238363041
2020-11-15,Arkansas,0.8669984543607064
2020-11-15,California,0.8997499139915179
2020-11-15,Colorado,0.8984093435896829
2020-11-15,Connecticut,0.9204939710335449
2020-11-15,Delaware,0.857766439909297
2020-11-15,District of Columbia (DC),0.8132498453927025
2020-11-15,Florida,0.8516724311341782
2020-11-15,Georgia,0.8804864428082735
2020-11-15,Hawaii,0.8983254840397699
2020-11-15,Idaho,0.854003697354081
2020-11-15,Illinois,0.9236670181468919
2020-11-15,Indiana,0.8919485828859081
2020-11-15,Iowa,0.8344506193316364
2020-11-15,Kansas,0.8785491159294168
2020-11-15,Kentucky,0.9053988503375948
2020-11-15,Louisiana,0.8675808318665462
2020-11-15,Maine,0.8498018856665472
2020-11-15,Maryland,0.910756661444478
2020-11-15,Massachusetts,0.9108631539359393
2020-11-15,Michigan,0.9173594774581091
2020-11-15,Minnesota,0.9168051090138805
2020-11-15,Mississippi,0.8871285628395795
2020-11-15,Missouri,0.8614012009288601
2020-11-15,Montana,0.7997339961625676
2020-11-15,Nebraska,0.8791320969116
2020-11-15,Nevada,0.9027741242026956
2020-11-15,New Hampshire,0.9158771200788007
2020-11-15,New Jersey,0.9182059206152098
2020-11-15,New Mexico,0.8828847687400319
2020-11-15,New York,0.9036692158055359
2020-11-15,North Carolina,0.8736415503532187
2020-11-15,North Dakota,0.8777056277056274
2020-11-15,Ohio,0.901449533576836
2020-11-15,Oklahoma,0.870217210760034
2020-11-15,Oregon,0.9042897986308001
2020-11-15,Pennsylvania,0.9001756140978084
2020-11-15,Rhode Island,0.9780844155844155
2020-11-15,South Carolina,0.884273299696563
2020-11-15,South Dakota,0.7633536106750393
2020-11-15,Tennessee,0.8155530471130725
2020-11-15,Texas,0.9157612841285383
2020-11-15,Utah,0.9192279849793024
2020-11-15,Vermont,0.8223704866562009
2020-11-15,Virginia,0.9156424053684458
2020-11-15,Washington,0.897973194936035
2020-11-15,West Virginia,0.8561070411070411
2020-11-15,Wisconsin,0.8857422719738186
2020-11-15,Wyoming,0.8917233560090702
2020-11-16,Alabama,0.8804539802235654
2020-11-16,Alaska,0.8237397523111809
2020-11-16,Arizona,0.8580465966270759
2020-11-16,Arkansas,0.8733760053811145
2020-11-16,California,0.904067216065722
2020-11-16,Colorado,0.8980016039499765
2020-11-16,Connecticut,0.9259052264448003
2020-11-16,Delaware,0.8690311608514373
2020-11-16,District of Columbia (DC),0.8236394557823129
2020-11-16,Florida,0.8537453951681626
2020-11-16,Georgia,0.875798627087926
2020-11-16,Hawaii,0.9076850899511
2020-11-16,Idaho,0.8389243322747157
2020-11-16,Illinois,0.9225712389261127
2020-11-16,Indiana,0.8870360757143647
2020-11-16,Iowa,0.8375427652809252
2020-11-16,Kansas,0.8824452198255206
2020-11-16,Kentucky,0.9111509581305189
2020-11-16,Louisiana,0.8585887292783844
2020-11-16,Maine,0.8638891872538489
2020-11-16,Maryland,0.9200876124073529
2020-11-16,Massachusetts,0.9139920382529425
2020-11-16,Michigan,0.9132150971669398
2020-11-16,Minnesota,0.9234056513287086
2020-11-16,Mississippi,0.879402460733838
2020-11-16,Missouri,0.8726129621406212
2020-11-16,Montana,0.8405503226931796
2020-11-16,Nebraska,0.8861196745513515
2020-11-16,Nevada,0.8908414822934728
2020-11-16,New Hampshire,0.9072736787022502
2020-11-16,New Jersey,0.9294538350044854
2020-11-16,New Mexico,0.8870981126480323
2020-11-16,New York,0.90335796801875
2020-11-16,North Carolina,0.8742520509637192
2020-11-16,North Dakota,0.8491341991341992
2020-11-16,Ohio,0.9016762909464506
2020-11-16,Oklahoma,0.888180694825213
2020-11-16,Oregon,0.9042378411320341
2020-11-16,Pennsylvania,0.9021148513311633
2020-11-16,Rhode Island,0.9561063936063936
2020-11-16,South Carolina,0.884273299696563
2020-11-16,South Dakota,0.7633536106750392
2020-11-16,Tennessee,0.8070429659399905
2020-11-16,Texas,0.9148285748624958
2020-11-16,Utah,0.9220057627570801
2020-11-16,Vermont,0.8343752885769692
2020-11-16,Virginia,0.9102934164578131
2020-11-16,Washington,0.9000420585388134
2020-11-16,West Virginia,0.8645726495726496
2020-11-16,Wisconsin,0.8903091336835375
2020-11-16,Wyoming,0.864937641723356
2020-11-17,Alabama,0.8837548460244313
2020-11-17,Alaska,0.8211137018910128
2020-11-17,Arizona,0.8595807617655703
2020-11-17,Arkansas,0.8818159485225502
2020-11-17,California,0.9043643829029365
2020-11-17,Colorado,0.9002128219885327
2020-11-17,Connecticut,0.920206255793763
2020-11-17,Delaware,0.8531581449784214
2020-11-17,District of Columbia (DC),0.8426870748299321
2020-11-17,Florida,0.852519463099222
2020-11-17,Georgia,0.8725082747409698
2020-11-17,Hawaii,0.9236289675021202
2020-11-17,Idaho,0.8196006607771313
2020-11-17,Illinois,0.9236000847135608
2020-11-17,Indiana,0.8903442955540247
2020-11-17,Iowa,0.8559146373113338
2020-11-17,Kansas,0.8966773492864574
2020-11-17,Kentucky,0.9181958472835912
2020-11-17,Louisiana,0.8640107000468897
2020-11-17,Maine,0.8620576854223471
2020-11-17,Maryland,0.9272920459048897
2020-11-17,Massachusetts,0.9109468966086951
2020-11-17,Michigan,0.9154798706419127
2020-11-17,Minnesota,0.9246645456910512
2020-11-17,Mississippi,0.8819401529267025
2020-11-17,Missouri,0.8714661454622853
2020-11-17,Montana,0.8387188208616779
2020-11-17,Nebraska,0.8696952965809853
2020-11-17,Nevada,0.9058993973513878
2020-11-17,New Hampshire,0.9037022501308215
2020-11-17,New Jersey,0.9326877687464477
2020-11-17,New Mexico,0.8900652569525624
2020-11-17,New York,0.9022781710205857
2020-11-17,North Carolina,0.8778226078171659
2020-11-17,North Dakota,0.8605213626952758
2020-11-17,Ohio,0.9060435344257611
2020-11-17,Oklahoma,0.8841502425188986
2020-11-17,Oregon,0.9034996943953294
2020-11-17,Pennsylvania,0.9008083684731194
2020-11-17,Rhode Island,0.9506118881118879
2020-11-17,South Carolina,0.8769220799559628
2020-11-17,South Dakota,0.765741484429192
2020-11-17,Tennessee,0.8191038672460099
2020-11-17,Texas,0.9114888153654481
2020-11-17,Utah,0.9213277966553852
2020-11-17,Vermont,0.8510419552436358
2020-11-17,Virginia,0.9086803050886041
2020-11-17,Washington,0.8995181014931171
2020-11-17,West Virginia,0.871375370661085
2020-11-17,Wisconsin,0.8896217043198176
2020-11-17,Wyoming,0.8363662131519275
2020-11-18,Alabama,0.8849162862102617
2020-11-18,Alaska,0.844312725090036
2020-11-18,Arizona,0.8625503328275279
2020-11-18,Arkansas,0.8909685342880391
2020-11-18,California,0.9081588491900832
2020-11-18,Colorado,0.9136703789243504
2020-11-18,Connecticut,0.9193257803370163
2020-11-18,Delaware,0.90672957354985
2020-11-18,District of Columbia (DC),0.8433908045977011
2020-11-18,Florida,0.8565792274563778
2020-11-18,Georgia,0.874583746439083
2020-11-18,Hawaii,0.9047610429738184
2020-11-18,Idaho,0.8343858755623461
2020-11-18,Illinois,0.924878677721761
2020-11-18,Indiana,0.8925879414786523
2020-11-18,Iowa,0.8632076446043411
2020-11-18,Kansas,0.8999657275748356
2020-11-18,Kentucky,0.9149800154963309
2020-11-18,Louisiana,0.862947247370534
2020-11-18,Maine,0.8644171877818494
2020-11-18,Maryland,0.9326441735080904
2020-11-18,Massachusetts,0.9137730270608759
2020-11-18,Michigan,0.9115377135082662
2020-11-18,Minnesota,0.9173694537412278
2020-11-18,Mississippi,0.8755665265530761
2020-11-18,Missouri,0.8896136626735652
2020-11-18,Montana,0.885657596371882
2020-11-18,Nebraska,0.8986900055756943
2020-11-18,Nevada,0.9028499016910547
2020-11-18,New Hampshire,0.9060832025117739
2020-11-18,New Jersey,0.9363451274942817
2020-11-18,New Mexico,0.890789894633722
2020-11-18,New York,0.9067864235432403
2020-11-18,North Carolina,0.8879139249507365
2020-11-18,North Dakota,0.8994824016563148
2020-11-18,Ohio,0.9115040970291809
2020-11-18,Oklahoma,0.8848305146277422
2020-11-18,Oregon,0.9046937348857771
2020-11-18,Pennsylvania,0.90207298136923
2020-11-18,Rhode Island,0.9506118881118881
2020-11-18,South Carolina,0.8803749762660019
2020-11-18,South Dakota,0.7858307701434777
2020-11-18,Tennessee,0.8369903001133067
2020-11-18,Texas,0.9082896082214506
2020-11-18,Utah,0.9346139455347544
2020-11-18,Vermont,0.858184812386493
2020-11-18,Virginia,0.9105436591258712
2020-11-18,Washington,0.8978061861231896
2020-11-18,West Virginia,0.8709520902378045
2020-11-18,Wisconsin,0.8867879478543229
2020-11-18,Wyoming,0.8403344671201813
2020-11-19,Alabama,0.8822707835647592
2020-11-19,Alaska,0.8382077189850299
2020-11-19,Arizona,0.8678919477343602
2020-11-19,Arkansas,0.8921804718732534
2020-11-19,California,0.9057146178726124
2020-11-19,Colorado,0.9162356459453267
2020-11-19,Connecticut,0.9132580336507128
2020-11-19,Delaware,0.9033282130056324
2020-11-19,District of Columbia (DC),0.8445112527769727
2020-11-19,Florida,0.860496144093451
2020-11-19,Georgia,0.8644615157286171
2020-11-19,Hawaii,0.9011402398138445
2020-11-19,Idaho,0.8307844349861156
2020-11-19,Illinois,0.9293977280095391
2020-11-19,Indiana,0.8910061898969007
2020-11-19,Iowa,0.8656052470019435
2020-11-19,Kansas,0.9157720501038472
2020-11-19,Kentucky,0.9170248265697692
2020-11-19,Louisiana,0.8691113730998772
2020-11-19,Maine,0.856004489369151
2020-11-19,Maryland,0.9303904818265674
2020-11-19,Massachusetts,0.9192068197874863
2020-11-19,Michigan,0.9091902956678906
2020-11-19,Minnesota,0.9152099748835114
2020-11-19,Mississippi,0.8640314777509466
2020-11-19,Missouri,0.9002420855826899
2020-11-19,Montana,0.9092403628117913
2020-11-19,Nebraska,0.9002819214117962
2020-11-19,Nevada,0.9122644042562422
2020-11-19,New Hampshire,0.9104276952283596
2020-11-19,New Jersey,0.939782866226138
2020-11-19,New Mexico,0.8884807813332293
2020-11-19,New York,0.908436125192942
2020-11-19,North Carolina,0.8999445891553138
2020-11-19,North Dakota,0.8856979405034325
2020-11-19,Ohio,0.9162153589216507
2020-11-19,Oklahoma,0.8855687944357894
2020-11-19,Oregon,0.8999165606170774
2020-11-19,Pennsylvania,0.8970883788325631
2020-11-19,Rhode Island,0.9397893772893773
2020-11-19,South Carolina,0.8759113160646368
2020-11-19,South Dakota,0.7962257805384882
2020-11-19,Tennessee,0.843807852715743
2020-11-19,Texas,0.9035192153153053
2020-11-19,Utah,0.9381436593070559
2020-11-19,Vermont,0.8775464031766552
2020-11-19,Virginia,0.9114066379549517
2020-11-19,Washington,0.9049343962589186
2020-11-19,West Virginia,0.8625847432990289
2020-11-19,Wisconsin,0.8792314368778394
2020-11-19,Wyoming,0.8518140589569161
2020-11-20,Alabama,0.8828892127546168
2020-11-20,Alaska,0.8257853587365828
2020-11-20,Arizona,0.8666221064645189
2020-11-20,Arkansas,0.8778947575875392
2020-11-20,California,0.906244793333391
2020-11-20,Colorado,0.9070235955875615
2020-11-20,Connecticut,0.9252881088386827
2020-11-20,Delaware,0.8946702043476237
2020-11-20,District of Columbia (DC),0.8373683956341156
2020-11-20,Florida,0.8596809005432007
2020-11-20,Georgia,0.8729251275884553
2020-11-20,Hawaii,0.918456257129862
2020-11-20,Idaho,0.8175427746856319
2020-11-20,Illinois,0.9309019568793807
2020-11-20,Indiana,0.9036624151777108
2020-11-20,Iowa,0.8713882053465717
2020-11-20,Kansas,0.9253476194620253
2020-11-20,Kentucky,0.9173493316994464
2020-11-20,Louisiana,0.8863597497232538
2020-11-20,Maine,0.8509111107613411
2020-11-20,Maryland,0.9250428882436796
2020-11-20,Massachusetts,0.9194035249755856
2020-11-20,Michigan,0.9166312865921054
2020-11-20,Minnesota,0.9078696193864739
2020-11-20,Mississippi,0.8792695729890418
2020-11-20,Missouri,0.8972249007473233
2020-11-20,Montana,0.9164553700267986
2020-11-20,Nebraska,0.8852847605179788
2020-11-20,Nevada,0.9123952258156353
2020-11-20,New Hampshire,0.9248834775412847
2020-11-20,New Jersey,0.9440588623388689
2020-11-20,New Mexico,0.8845004658027619
2020-11-20,New York,0.911924547209715
2020-11-20,North Carolina,0.8952498500046162
2020-11-20,North Dakota,0.8954382002436923
2020-11-20,Ohio,0.9140175567238485
2020-11-20,Oklahoma,0.8916912434153813
2020-11-20,Oregon,0.9114951646614348
2020-11-20,Pennsylvania,0.8925558960392107
2020-11-20,Rhode Island,0.9238732282210543
2020-11-20,South Carolina,0.8808639088926469
2020-11-20,South Dakota,0.8329604744160392
2020-11-20,Tennessee,0.8531694921083421
2020-11-20,Texas,0.9061758977058321
2020-11-20,Utah,0.9432247615153811
2020-11-20,Vermont,0.8724443623603287
2020-11-20,Virginia,0.9065439333794507
2020-11-20,Washington,0.8973863340848722
2020-11-20,West Virginia,0.8849512656655513
2020-11-20,Wisconsin,0.881304751589735
2020-11-20,Wyoming,0.8518140589569161
2020-11-21,Alabama,0.8952701651355692
2020-11-21,Alaska,0.8359894403692358
2020-11-21,Arizona,0.8710586636961073
2020-11-21,Arkansas,0.8900680479563183
2020-11-21,California,0.9068334315456432
2020-11-21,Colorado,0.9128074292402477
2020-11-21,Connecticut,0.9179621015126754
2020-11-21,Delaware,0.9232416329190523
2020-11-21,District of Columbia (DC),0.8552255384912584
2020-11-21,Florida,0.8660035252868781
2020-11-21,Georgia,0.8630528860088966
2020-11-21,Hawaii,0.9184562571298618
2020-11-21,Idaho,0.8056380127808699
2020-11-21,Illinois,0.9241428779470862
2020-11-21,Indiana,0.8943939610234573
2020-11-21,Iowa,0.9058709639672613
2020-11-21,Kansas,0.9126738160905475
2020-11-21,Kentucky,0.9288933432434581
2020-11-21,Louisiana,0.8867887501522541
2020-11-21,Maine,0.8297644942199878
2020-11-21,Maryland,0.920782236614607
2020-11-21,Massachusetts,0.9285769602359775
2020-11-21,Michigan,0.919719305493268
2020-11-21,Minnesota,0.9027902543071089
2020-11-21,Mississippi,0.8606937215958529
2020-11-21,Missouri,0.8946274981499207
2020-11-21,Montana,0.9119202226345083
2020-11-21,Nebraska,0.8797390639784934
2020-11-21,Nevada,0.9228199362403458
2020-11-21,New Hampshire,0.9377039903617975
2020-11-21,New Jersey,0.9338857021657087
2020-11-21,New Mexico,0.8654528467551428
2020-11-21,New York,0.9146463762788496
2020-11-21,North Carolina,0.8954496502044165
2020-11-21,North Dakota,0.8954382002436923
2020-11-21,Ohio,0.9240575167638085
2020-11-21,Oklahoma,0.8888052405293784
2020-11-21,Oregon,0.9024003555666257
2020-11-21,Pennsylvania,0.8918949028970146
2020-11-21,Rhode Island,0.9119684663162922
2020-11-21,South Carolina,0.8786038090715714
2020-11-21,South Dakota,0.8074502703344065
2020-11-21,Tennessee,0.8727943117331618
2020-11-21,Texas,0.9037612327247954
2020-11-21,Utah,0.9375104758010954
2020-11-21,Vermont,0.8928525256256348
2020-11-21,Virginia,0.9050489452658315
2020-11-21,Washington,0.9070760296352235
2020-11-21,West Virginia,0.8788588286907614
2020-11-21,Wisconsin,0.8839278347212927
2020-11-21,Wyoming,0.8399092970521542
2020-11-22,Alabama,0.8894122664205275
2020-11-22,Alaska,0.8338249382047337
2020-11-22,Arizona,0.8674511600886037
2020-11-22,Arkansas,0.8948299527182231
2020-11-22,California,0.9054870423167571
2020-11-22,Colorado,0.9059927630752742
2020-11-22,Connecticut,0.898481582032156
2020-11-22,Delaware,0.8946702043476236
2020-11-22,District of Columbia (DC),0.8993813826471027
2020-11-22,Florida,0.8740121832955361
2020-11-22,Georgia,0.8762426400550289
2020-11-22,Hawaii,0.9514232900968949
2020-11-22,Idaho,0.8077388531170042
2020-11-22,Illinois,0.9245571067049176
2020-11-22,Indiana,0.8981533595196979
2020-11-22,Iowa,0.9136706355600364
2020-11-22,Kansas,0.8948166732334047
2020-11-22,Kentucky,0.9320729934819318
2020-11-22,Louisiana,0.8891264124899163
2020-11-22,Maine,0.8562951064648856
2020-11-22,Maryland,0.9196375479699184
2020-11-22,Massachusetts,0.9250067713134803
2020-11-22,Michigan,0.9152283483707319
2020-11-22,Minnesota,0.9026122169904873
2020-11-22,Mississippi,0.8634148100312271
2020-11-22,Missouri,0.9014096049320275
2020-11-22,Montana,0.8915120593692022
2020-11-22,Nebraska,0.8658501750896046
2020-11-22,Nevada,0.9163264297468393
2020-11-22,New Hampshire,0.9486930013508086
2020-11-22,New Jersey,0.9277184000800393
2020-11-22,New Mexico,0.8885593936100851
2020-11-22,New York,0.9152621398256476
2020-11-22,North Carolina,0.9037948030889366
2020-11-22,North Dakota,0.8954382002436923
2020-11-22,Ohio,0.9216224518287436
2020-11-22,Oklahoma,0.861285141580708
2020-11-22,Oregon,0.8982528901288377
2020-11-22,Pennsylvania,0.8873580271711144
2020-11-22,Rhode Island,0.9119684663162924
2020-11-22,South Carolina,0.8901245463987604
2020-11-22,South Dakota,0.866974079858216
2020-11-22,Tennessee,0.8812529583497031
2020-11-22,Texas,0.8997212015529813
2020-11-22,Utah,0.9398914281820477
2020-11-22,Vermont,0.9038415366146457
2020-11-22,Virginia,0.8992062856213285
2020-11-22,Washington,0.9072375596474997
2020-11-22,West Virginia,0.8832544330863658
2020-11-22,Wisconsin,0.8694423202357782
2020-11-22,Wyoming,0.8603174603174601
2020-11-23,Alabama,0.8975181390425291
2020-11-23,Alaska,0.8670392239190193
2020-11-23,Arizona,0.8580344901948398
2020-11-23,Arkansas,0.893176513564784
2020-11-23,California,0.9062668141188326
2020-11-23,Colorado,0.902124291121696
2020-11-23,Connecticut,0.9046300229632056
2020-11-23,Delaware,0.865665053900348
2020-11-23,District of Columbia (DC),0.9279528112185311
2020-11-23,Florida,0.8731072655771273
2020-11-23,Georgia,0.8845599292348518
2020-11-23,Hawaii,0.956349398471279
2020-11-23,Idaho,0.8110414644841317
2020-11-23,Illinois,0.9197627820868044
2020-11-23,Indiana,0.9046920326215308
2020-11-23,Iowa,0.923006921394018
2020-11-23,Kansas,0.8930190358425469
2020-11-23,Kentucky,0.9326774164357823
2020-11-23,Louisiana,0.8937959527198015
2020-11-23,Maine,0.8620248780483158
2020-11-23,Maryland,0.9203203372743542
2020-11-23,Massachusetts,0.9235044655461326
2020-11-23,Michigan,0.92009859738777
2020-11-23,Minnesota,0.8990196557056184
2020-11-23,Mississippi,0.8620459698122126
2020-11-23,Missouri,0.9061168562146211
2020-11-23,Montana,0.8979179550608122
2020-11-23,Nebraska,0.8698275097305547
2020-11-23,Nevada,0.9150617927444973
2020-11-23,New Hampshire,0.9506622100869346
2020-11-23,New Jersey,0.9269389645802951
2020-11-23,New Mexico,0.8954232078380663
2020-11-23,New York,0.9174219875175118
2020-11-23,North Carolina,0.9067061499309192
2020-11-23,North Dakota,0.9160731208786128
2020-11-23,Ohio,0.9196976509006204
2020-11-23,Oklahoma,0.8528206331161996
2020-11-23,Oregon,0.9026706945466421
2020-11-23,Pennsylvania,0.8914576109298515
2020-11-23,Rhode Island,0.9339464882943143
2020-11-23,South Carolina,0.8949368120805913
2020-11-23,South Dakota,0.8724088624669116
2020-11-23,Tennessee,0.885993069497137
2020-11-23,Texas,0.9017426601915262
2020-11-23,Utah,0.9315749810358134
2020-11-23,Vermont,0.8902668759811616
2020-11-23,Virginia,0.9046915176888389
2020-11-23,Washington,0.9052001277593216
2020-11-23,West Virginia,0.8832544330863659
2020-11-23,Wisconsin,0.8719933406439414
2020-11-23,Wyoming,0.8680555555555554
2020-11-24,Alabama,0.8992122782366683
2020-11-24,Alaska,0.8696652743391874
2020-11-24,Arizona,0.8631409123257359
2020-11-24,Arkansas,0.8936651418519197
2020-11-24,California,0.9076004691018716
2020-11-24,Colorado,0.9012584902558951
2020-11-24,Connecticut,0.905757440222244
2020-11-24,Delaware,0.8647313470842882
2020-11-24,District of Columbia (DC),0.9292059440506115
2020-11-24,Florida,0.8805284158554205
2020-11-24,Georgia,0.8983566670881934
2020-11-24,Hawaii,0.9546025040613413
2020-11-24,Idaho,0.8210483657953809
2020-11-24,Illinois,0.9209522149151506
2020-11-24,Indiana,0.9048852133420949
2020-11-24,Iowa,0.9203689343810311
2020-11-24,Kansas,0.8929886514803653
2020-11-24,Kentucky,0.9269663941627955
2020-11-24,Louisiana,0.8869734217272064
2020-11-24,Maine,0.8733801894036272
2020-11-24,Maryland,0.9248838293378463
2020-11-24,Massachusetts,0.9235306615234783
2020-11-24,Michigan,0.9138281384237156
2020-11-24,Minnesota,0.8927228041314055
2020-11-24,Mississippi,0.8768242949353655
2020-11-24,Missouri,0.9138409811793691
2020-11-24,Montana,0.9017939240530602
2020-11-24,Nebraska,0.862782499945819
2020-11-24,Nevada,0.9175862952689999
2020-11-24,New Hampshire,0.9480224585341397
2020-11-24,New Jersey,0.9308662307036522
2020-11-24,New Mexico,0.8910239117254444
2020-11-24,New York,0.9155437605637562
2020-11-24,North Carolina,0.9106986182875565
2020-11-24,North Dakota,0.920092119782522
2020-11-24,Ohio,0.9127562738281394
2020-11-24,Oklahoma,0.8569257234281865
2020-11-24,Oregon,0.8983078535198203
2020-11-24,Pennsylvania,0.89223506476853
2020-11-24,Rhode Island,0.9284519827998088
2020-11-24,South Carolina,0.8899966195297792
2020-11-24,South Dakota,0.8799200570357403
2020-11-24,Tennessee,0.8913368752551771
2020-11-24,Texas,0.9017884609490707
2020-11-24,Utah,0.9236313932527964
2020-11-24,Vermont,0.9021716378859235
2020-11-24,Virginia,0.9077149492836992
2020-11-24,Washington,0.8984525275334605
2020-11-24,West Virginia,0.8897850453312638
2020-11-24,Wisconsin,0.8714336364034453
2020-11-24,Wyoming,0.8807539682539682
2020-11-25,Alabama,0.8993039708829182
2020-11-25,Alaska,0.8728398775137907
2020-11-25,Arizona,0.8574206757801934
2020-11-25,Arkansas,0.8965650197517976
2020-11-25,California,0.9090634559061009
2020-11-25,Colorado,0.8908534363725804
2020-11-25,Connecticut,0.9038635008283047
2020-11-25,Delaware,0.8552075375604786
2020-11-25,District of Columbia (DC),0.9379213665591373
2020-11-25,Florida,0.8833921181098938
2020-11-25,Georgia,0.8912811953900802
2020-11-25,Hawaii,0.956327571446786
2020-11-25,Idaho,0.8330190038529756
2020-11-25,Illinois,0.9239159835915086
2020-11-25,Indiana,0.9101319149078148
2020-11-25,Iowa,0.9262168875974053
2020-11-25,Kansas,0.8900665735582874
2020-11-25,Kentucky,0.9262861220539519
2020-11-25,Louisiana,0.8966220392387272
2020-11-25,Maine,0.8700869802280651
2020-11-25,Maryland,0.930365952648828
2020-11-25,Massachusetts,0.9152546238356759
2020-11-25,Michigan,0.9181013370648743
2020-11-25,Minnesota,0.8977116351068336
2020-11-25,Mississippi,0.878517416628487
2020-11-25,Missouri,0.9096453460908012
2020-11-25,Montana,0.8922701145292506
2020-11-25,Nebraska,0.8501418073051263
2020-11-25,Nevada,0.9115654961447525
2020-11-25,New Hampshire,0.9421783026899839
2020-11-25,New Jersey,0.9275152914440976
2020-11-25,New Mexico,0.8847008184458294
2020-11-25,New York,0.9126469080428434
2020-11-25,North Carolina,0.9139788036011186
2020-11-25,North Dakota,0.9006116003020026
2020-11-25,Ohio,0.9128171836173578
2020-11-25,Oklahoma,0.8671298050608396
2020-11-25,Oregon,0.8961217495373093
2020-11-25,Pennsylvania,0.8918347874522192
2020-11-25,Rhode Island,0.920048621455271
2020-11-25,South Carolina,0.8846404540750915
2020-11-25,South Dakota,0.8955450570357402
2020-11-25,Tennessee,0.8971650129618727
2020-11-25,Texas,0.9039616479289049
2020-11-25,Utah,0.9109678663035552
2020-11-25,Vermont,0.9126111983254839
2020-11-25,Virginia,0.9083417656265107
2020-11-25,Washington,0.8986721463800355
2020-11-25,West Virginia,0.8870959697010116
2020-11-25,Wisconsin,0.8752331876375515
2020-11-25,Wyoming,0.879532967032967
2020-11-26,Alabama,0.8879079594869068
